budget,id,popularity,release_date,revenue,title,vote_average,vote_count,release_year,roi
0.0,36703,0.528434,2009-08-09,0.0,Beeswax,7.4,7.0,2009,0.0
0.0,46768,0.568565,1969-11-13,0.0,Conspiracy of Torture,7.2,3.0,1969,0.0
88000.0,18724,3.559789,1958-05-19,480000.0,Attack of the 50 Foot Woman,4.8,30.0,1958,445.45454545454544
5000000.0,22536,5.213648,2009-04-30,0.0,Thirst,7.0,198.0,2009,0.0
4000000.0,16873,6.737142,2007-09-06,6101046.0,Battle for Terra,6.0,98.0,2007,52.52615
0.0,22326,0.631264,2009-02-13,0.0,Forbidden Fruit,6.9,9.0,2009,0.0
18000000.0,25643,10.279603,2009-09-18,36133014.0,Love Happens,5.6,188.0,2009,100.73896666666667
8500000.0,29963,14.337355,2009-11-05,4440055.0,Bright Star,6.8,111.0,2009,-47.76405882352941
0.0,30685,4.065407,2009-10-09,0.0,Blood Creek,5.2,75.0,2009,0.0
0.0,25549,1.527971,1953-05-02,0.0,Split Second,5.7,6.0,1953,0.0
0.0,63615,0.004763,2009-04-30,0.0,Un buen hombre,0.0,0.0,2009,0.0
0.0,26009,0.601989,1952-01-16,0.0,Scandal Sheet,6.5,7.0,1952,0.0
0.0,26500,1.680423,2004-06-06,0.0,Turn Left at the End of the World,6.2,5.0,2004,0.0
0.0,35113,6.888131,1998-02-15,0.0,I Want You,5.9,11.0,1998,0.0
0.0,40225,0.173588,2004-11-10,0.0,Confidence Reigns,5.5,2.0,2004,0.0
4000000.0,17455,4.550477,2005-06-07,0.0,Hellraiser: Deader,4.4,69.0,2005,0.0
5000000.0,12699,5.168183,2005-09-06,0.0,Hellraiser: Hellworld,4.1,63.0,2005,0.0
0.0,25532,1.392353,2006-01-01,0.0,Chronicle of an Escape,6.2,16.0,2006,0.0
15000.0,23827,12.706424,2007-09-14,193355800.0,Paranormal Activity,5.9,1351.0,2007,1288938.6666666667
0.0,14579,0.944598,2008-01-01,0.0,Lake City,6.3,3.0,2008,0.0
0.0,185591,0.152636,1948-09-21,0.0,The Eagle Has Two Heads,7.0,2.0,1948,0.0
0.0,28299,0.613542,1956-02-09,0.0,"Forever, Darling",9.0,1.0,1956,0.0
0.0,16194,1.661349,2008-08-28,0.0,Not Quite Hollywood,6.9,20.0,2008,0.0
0.0,62396,0.477674,1954-12-22,0.0,3 Ring Circus,5.5,5.0,1954,0.0
0.0,18974,8.158266,1960-11-30,0.0,The 3 Worlds of Gulliver,5.4,11.0,1960,0.0
0.0,64450,1.696516,2009-09-23,0.0,Kinatay,5.8,19.0,2009,0.0
0.0,44208,0.5667,1937-10-29,0.0,Angel,6.8,10.0,1937,0.0
0.0,19136,0.888554,1941-12-26,0.0,Hellzapoppin',6.9,6.0,1941,0.0
0.0,25112,1.020165,2008-01-19,0.0,Ballast,7.0,13.0,2008,0.0
0.0,28051,1.433703,1970-02-14,0.0,5 Dolls for an August Moon,5.7,20.0,1970,0.0
10000000.0,20178,5.431657,2009-08-20,295750.0,World's Greatest Dad,6.5,181.0,2009,-97.0425
0.0,67612,1.732727,1964-03-13,0.0,"Black God, White Devil",6.8,24.0,1964,0.0
0.0,25050,6.98658,2008-06-28,0.0,Still Walking,7.5,65.0,2008,0.0
0.0,43360,1.051178,1952-02-29,0.0,Le Plaisir,6.8,18.0,1952,0.0
0.0,41053,0.439683,1957-02-19,0.0,Pyaasa,7.6,13.0,1957,0.0
0.0,54563,1.021998,1963-10-08,0.0,"Muriel, or the Time of Return",7.0,17.0,1963,0.0
0.0,76636,0.050018,1975-10-01,0.0,Xala,7.0,5.0,1975,0.0
20000000.0,22074,6.032166,2009-09-06,17436509.0,Capitalism: A Love Story,7.0,168.0,2009,-12.817454999999999
0.0,91262,1.235239,1949-01-01,0.0,Blood of the Beasts,8.0,18.0,1949,0.0
0.0,38670,0.996376,1969-10-16,0.0,The Five Man Army,6.6,5.0,1969,0.0
75.0,22717,4.450762,2009-09-18,134.0,Wanted,5.2,32.0,2009,78.66666666666666
0.0,23128,12.492389,2009-07-31,1162422.0,The Cove,7.9,241.0,2009,0.0
7000000.0,12573,7.971424,2009-10-02,31430334.0,A Serious Man,6.6,492.0,2009,349.0047714285714
6000000.0,28053,7.016044,2009-03-06,6670712.0,City Island,6.9,114.0,2009,11.178533333333334
250000.0,24869,5.124589,2009-01-23,0.0,Ink,6.5,102.0,2009,0.0
0.0,90056,1.322024,1912-10-27,0.0,The Cameraman's Revenge,7.2,22.0,1912,0.0
0.0,126597,0.020031,1983-10-31,0.0,Down to the Cellar,7.3,6.0,1983,0.0
0.0,24561,1.274672,2009-02-06,0.0,Yatterman,5.9,18.0,2009,0.0
5060730.0,36800,3.360982,2009-10-21,0.0,Metropia,6.3,53.0,2009,0.0
0.0,14476,4.132844,2008-10-02,0.0,Clubbed,7.3,25.0,2008,0.0
0.0,104275,0.755721,1984-01-01,0.0,"The Pit, the Pendulum and Hope",7.1,7.0,1984,0.0
5000000.0,21398,4.037911,2009-08-14,0.0,Grace,5.1,44.0,2009,0.0
0.0,23127,3.517689,2009-09-12,0.0,The Haunted World of El Superbeasto,6.1,43.0,2009,0.0
0.0,39506,0.524014,1965-02-28,0.0,Story of a Prostitute,6.8,8.0,1965,0.0
12000000.0,23202,10.304654,2007-10-05,0.0,Trick 'r Treat,6.7,389.0,2007,0.0
0.0,24001,5.87477,2009-06-12,0.0,The Hills Run Red,5.1,67.0,2009,0.0
15000000.0,22798,14.511442,2009-09-13,16633035.0,Whip It,6.7,366.0,2009,10.886899999999999
18500000.0,23082,7.087161,2009-09-13,31912793.0,The Invention of Lying,6.0,523.0,2009,72.50158378378379
0.0,62635,0.110592,2009-06-07,302000.0,Unmistaken Child,4.7,3.0,2009,0.0
0.0,61524,0.738739,1942-08-07,0.0,A-Haunting We Will Go,4.9,4.0,1942,0.0
80000000.0,19959,16.211937,2009-09-24,122444772.0,Surrogates,5.9,1219.0,2009,53.05596500000001
0.0,18065,2.459096,2009-02-06,0.0,Next Day Air,5.3,37.0,2009,0.0
23600000.0,19908,11.063029,2009-10-07,102391382.0,Zombieland,7.2,3655.0,2009,333.86178813559326
0.0,28665,6.803354,2009-01-01,0.0,Fame,5.5,139.0,2009,0.0
0.0,23044,2.496887,2009-08-28,0.0,The September Issue,6.9,38.0,2009,0.0
0.0,54191,0.521478,1991-04-21,0.0,Paris Trout,4.5,2.0,1991,0.0
11500000.0,18176,6.67905,2008-01-17,69564.0,Assassination of a High School President,6.1,96.0,2008,-99.39509565217392
0.0,23532,1.523889,2008-10-12,0.0,How to Be a Serial Killer,4.8,10.0,2008,0.0
0.0,46068,0.554625,1945-10-05,0.0,Bud Abbott and Lou Costello in Hollywood,6.2,10.0,1945,0.0
0.0,33474,0.992299,1950-08-05,0.0,Abbott and Costello in the Foreign Legion,6.7,12.0,1950,0.0
12500000.0,26688,5.010852,2009-09-09,27206120.0,Sorority Row,5.3,179.0,2009,117.64896
40000000.0,22787,7.759722,2009-09-09,12206028.0,Whiteout,5.3,225.0,2009,-69.48493
0.0,4786,3.54169,2008-12-19,0.0,Rudo & Cursi,6.1,40.0,2008,0.0
7500000.0,24684,8.593196,2009-10-29,26096852.0,An Education,6.9,423.0,2009,247.95802666666668
0.0,77246,0.459044,1998-11-01,0.0,David and Lisa,6.8,5.0,1998,0.0
450.0,63795,4.063707,1952-12-27,0.0,Abbott and Costello Meet Captain Kidd,6.2,7.0,1952,0.0
0.0,63978,0.006566,1983-04-20,0.0,Life Is a Bed of Roses,5.3,4.0,1983,0.0
0.0,11156,6.119818,2009-04-22,0.0,Coco Before Chanel,6.7,254.0,2009,0.0
0.0,74469,0.762512,1936-02-22,0.0,The Story of Louis Pasteur,6.6,5.0,1936,0.0
0.0,44054,0.455902,2007-12-07,0.0,The Killing of John Lennon,6.1,7.0,2007,0.0
0.0,26763,0.72712,2008-11-12,0.0,Burma VJ: Reporting from a Closed Country,6.4,13.0,2008,0.0
0.0,99189,0.565573,1980-12-01,0.0,Werner Herzog Eats His Shoe,7.1,16.0,1980,0.0
970000.0,18710,3.669545,1975-04-16,2000000.0,Capone,6.0,16.0,1975,106.18556701030928
736.0,33476,1.268897,1955-01-01,0.0,Abbott and Costello Meet the Keystone Kops,6.2,11.0,1955,0.0
70000000.0,19899,15.152577,2009-09-19,171844840.0,Couples Retreat,5.3,601.0,2009,145.49262857142858
15000000.0,23706,9.288013,2009-09-04,40105542.0,All About Steve,4.7,302.0,2009,167.37028
0.0,142084,0.045762,2009-09-15,0.0,Hiroshima,5.0,1.0,2009,0.0
0.0,39488,0.734235,2009-01-01,0.0,Giant,7.0,5.0,2009,0.0
0.0,106254,0.378451,1927-12-13,0.0,The End of St. Petersburg,7.3,4.0,1927,0.0
2300000.0,11807,3.959411,2007-10-26,4600000.0,Jab We Met,7.2,55.0,2007,100.0
0.0,17622,2.935128,2008-09-10,0.0,Fifty Dead Men Walking,6.1,36.0,2008,0.0
0.0,60773,0.555174,1963-03-01,0.0,Bay of Angels,6.4,13.0,1963,0.0
0.0,885,0.67543,1928-09-16,0.0,The Docks of New York,6.8,13.0,1928,0.0
0.0,126136,0.493431,1934-10-02,0.0,Our Daily Bread,2.5,2.0,1934,0.0
0.0,23966,10.698928,2008-09-06,0.0,Deadgirl,5.5,100.0,2008,0.0
0.0,188858,0.150906,2006-09-28,0.0,Lola,5.5,2.0,2006,0.0
0.0,48214,0.215726,1917-11-30,0.0,The Merry Jail,9.5,1.0,1917,0.0
0.0,44685,1.785708,2001-03-31,0.0,Love Hina Spring Special - I Wish Your Dream,4.7,3.0,2001,0.0
0.0,92990,0.14231,1984-08-19,0.0,Yellow Earth,7.9,8.0,1984,0.0
0.0,43902,0.630823,1934-10-05,0.0,Cleopatra,5.2,14.0,1934,0.0
0.0,43850,0.167229,1938-01-15,0.0,The Divorce of Lady X,6.8,2.0,1938,0.0
0.0,33857,0.004706,2009-01-01,0.0,Bye-Bye Bin Laden,0.0,0.0,2009,0.0
0.0,33380,1.671405,1992-01-01,0.0,Gayniggers from Outer Space,4.3,20.0,1992,0.0
0.0,70569,0.045825,2008-10-05,0.0,The Windmill Movie,7.0,1.0,2008,0.0
0.0,21910,3.568522,2008-08-07,0.0,I Sell The Dead,6.0,62.0,2008,0.0
0.0,4734,1.484109,1991-10-30,138000.0,Van Gogh,6.6,17.0,1991,0.0
0.0,42678,9.089542,1941-12-25,0.0,The Shanghai Gesture,6.0,13.0,1941,0.0
0.0,44334,5.423814,1951-04-04,0.0,The Tales of Hoffmann,6.4,14.0,1951,0.0
0.0,42537,0.451434,1928-10-06,0.0,The Wedding March,6.1,9.0,1928,0.0
100000000.0,16523,12.36223,2009-10-16,100086793.0,Where the Wild Things Are,6.4,580.0,2009,0.08679300000000001
0.0,46931,0.152572,2007-10-05,0.0,Georg,5.2,3.0,2007,0.0
3000.0,1686,0.505098,1966-09-15,0.0,Chelsea Girls,6.6,6.0,1966,0.0
0.0,67062,1.518475,1967-05-08,0.0,Entranced Earth,6.3,20.0,1967,0.0
0.0,59239,0.505948,1960-12-31,0.0,The Cloud-Capped Star,7.3,6.0,1960,0.0
0.0,85927,0.675717,1975-06-04,0.0,India Song,7.0,14.0,1975,0.0
0.0,63107,1.267451,1979-10-01,0.0,¡Que Viva México!,6.8,11.0,1979,0.0
0.0,29124,1.065423,2006-10-03,0.0,Get Thrashed,6.4,4.0,2006,0.0
0.0,44630,1.733978,1976-05-19,0.0,Aces High,4.3,16.0,1976,0.0
0.0,53423,1.448145,1918-08-20,0.0,Shoulder Arms,6.7,24.0,1918,0.0
0.0,37340,0.340178,1952-12-01,0.0,The Man Who Watched Trains Go By,6.3,3.0,1952,0.0
0.0,38702,1.383981,1984-02-03,0.0,Reckless,5.8,4.0,1984,0.0
0.0,43990,0.882065,1989-05-05,1247946.0,Lost Angels,6.5,6.0,1989,0.0
3000000.0,18214,7.903056,1988-05-01,0.0,Black Eagle,4.0,42.0,1988,0.0
20000000.0,3513,5.951361,1998-12-03,0.0,Legionnaire,5.2,106.0,1998,0.0
0.0,19837,0.876713,2009-04-16,0.0,Beer Wars,5.9,7.0,2009,0.0
40000000.0,25132,4.021983,2009-08-21,28972508.0,Shorts,5.1,46.0,2009,-27.568730000000002
14700000.0,12572,13.825651,2008-09-06,8049666.0,"New York, I Love You",5.7,174.0,2008,-45.240367346938775
53000000.0,22803,16.639047,2009-10-15,126690726.0,Law Abiding Citizen,7.2,1522.0,2009,139.03910566037737
0.0,32563,1.180546,1950-07-09,0.0,The Flame and the Arrow,6.4,16.0,1950,0.0
0.0,52941,1.069442,1971-11-01,0.0,"I, Monster",4.8,6.0,1971,0.0
0.0,180576,0.396507,1992-10-01,0.0,Rich in Love,7.2,5.0,1992,0.0
0.0,33806,3.961008,2009-10-07,0.0,The Misfortunates,7.3,54.0,2009,0.0
0.0,50936,1.17823,1992-12-19,0.0,Moon Warriors,6.0,7.0,1992,0.0
40000000.0,8915,5.308718,2009-10-22,19258519.0,Amelia,5.4,71.0,2009,-51.8537025
0.0,19904,6.164529,2009-10-16,0.0,The Stepfather,5.4,172.0,2009,0.0
0.0,120518,1.096075,1989-04-14,0.0,See You in the Morning,5.7,5.0,1989,0.0
590235.0,24238,8.888393,2009-02-09,1725381.0,Mary and Max,7.8,596.0,2009,192.32102467661184
0.0,19918,11.219086,2009-01-16,12032983.0,Spread,5.2,272.0,2009,0.0
8000000.0,24056,8.904174,2009-05-01,0.0,The Tournament,5.8,186.0,2009,0.0
0.0,23512,4.098714,2009-09-15,0.0,The Boys Are Back,6.4,60.0,2009,0.0
0.0,31189,1.450946,2009-09-13,0.0,Cairo Time,6.3,21.0,2009,0.0
0.0,54154,0.284301,1970-09-09,0.0,5th Day of Peace,4.5,2.0,1970,0.0
0.0,85763,0.119106,1964-09-02,0.0,The 7th Dawn,4.7,3.0,1964,0.0
0.0,37637,0.573692,1956-02-01,0.0,There's Always Tomorrow,7.4,12.0,1956,0.0
0.0,94663,1.112254,1966-01-06,0.0,The Round-Up,6.0,13.0,1966,0.0
0.0,69912,0.598802,1966-10-08,0.0,The Taking of Power by Louis XIV,6.9,7.0,1966,0.0
0.0,51619,2.852338,1952-12-21,0.0,The Sound Barrier,5.5,8.0,1952,0.0
0.0,21058,0.976409,1948-02-01,0.0,Spring in a Small Town,6.7,12.0,1948,0.0
0.0,30506,1.319154,1944-11-10,0.0,The Princess and the Pirate,6.5,4.0,1944,0.0
0.0,97029,0.00243,1977-06-01,0.0,Ceddo,8.4,5.0,1977,0.0
0.0,71041,1.455458,1959-01-22,0.0,The Tiger of Eschnapur,5.7,18.0,1959,0.0
0.0,98914,1.078462,1926-10-11,0.0,Mother,7.6,12.0,1926,0.0
0.0,54419,0.918802,1930-01-02,0.0,Under the Roofs of Paris,6.2,9.0,1930,0.0
0.0,89681,0.185,1968-09-08,0.0,The Hour of the Furnaces,3.6,4.0,1968,0.0
0.0,42788,1.316212,1964-05-13,0.0,Before the Revolution,7.1,13.0,1964,0.0
0.0,8926,2.27035,2008-05-18,0.0,Afterschool,5.8,34.0,2008,0.0
0.0,16398,1.207034,2009-03-31,0.0,Dragonquest,2.3,8.0,2009,0.0
1000000.0,24392,1.484663,2010-01-01,0.0,The Dark Lurking,3.4,16.0,2010,0.0
0.0,2973,1.952217,1924-09-24,0.0,Aelita: Queen of Mars,5.7,14.0,1924,0.0
0.0,32928,0.090387,1924-04-26,0.0,The Extraordinary Adventures of Mr. West in the Land of the Bolsheviks,5.5,2.0,1924,0.0
25000000.0,22947,8.338562,2009-09-05,163670000.0,Up in the Air,6.7,1246.0,2009,554.6800000000001
0.0,141640,1.020542,2001-12-25,0.0,David Copperfield,4.8,5.0,2001,0.0
0.0,168607,0.621779,2005-09-16,0.0,Expo Magic of the White City,7.2,3.0,2005,0.0
0.0,13558,0.703207,2004-01-01,0.0,H.H. Holmes: America's First Serial Killer,5.6,14.0,2004,0.0
0.0,105419,0.483662,1980-02-01,0.0,The Cuenca Crime,5.6,5.0,1980,0.0
0.0,47430,0.654686,1990-01-01,0.0,Korczak,7.3,3.0,1990,0.0
0.0,34631,0.508032,2007-06-10,0.0,You're Gonna Miss Me: A Film About Roky Erickson,6.8,7.0,2007,0.0
130.0,234937,0.554205,2006-10-05,0.0,Forever,10.0,1.0,2006,0.0
0.0,19035,1.471078,1983-01-01,0.0,Dimensions of Dialogue,7.5,23.0,1983,0.0
0.0,56619,1.04531,1989-01-01,0.0,Darkness/Light/Darkness,7.4,28.0,1989,0.0
0.0,26191,1.636869,2009-02-18,0.0,35 Shots of Rum,6.5,19.0,2009,0.0
0.0,23173,7.481106,2009-05-22,0.0,Tormented,5.3,43.0,2009,0.0
0.0,53985,4.579609,2009-10-28,0.0,Mutant Pumpkins from Outer Space,6.0,78.0,2009,0.0
0.0,49167,0.76225,2000-01-01,0.0,Ali Zaoua: Prince of the Streets,6.3,12.0,2000,0.0
0.0,39306,0.281938,1951-02-21,0.0,The 13th Letter,7.0,2.0,1951,0.0
0.0,71171,1.963778,1956-05-18,0.0,23 Paces to Baker Street,6.2,15.0,1956,0.0
0.0,84089,0.571269,2007-03-29,0.0,"Maradona, the Hand of God",5.6,7.0,2007,0.0
0.0,31021,0.26853,2005-09-14,0.0,The Collector,6.1,5.0,2005,0.0
0.0,173171,0.427297,1974-12-24,0.0,A Jungle Book of Regulations,7.0,4.0,1974,0.0
0.0,48329,0.950414,2004-01-01,0.0,Ryan,7.8,12.0,2004,0.0
0.0,44338,0.026351,1989-01-01,0.0,Balance,7.7,32.0,1989,0.0
0.0,36577,1.27754,2009-09-09,0.0,Vampire Girl vs. Frankenstein Girl,5.2,23.0,2009,0.0
0.0,22447,3.579347,2009-04-17,0.0,Is Anybody There?,5.8,25.0,2009,0.0
0.0,43893,2.556791,1935-04-02,0.0,Les Misérables,7.2,11.0,1935,0.0
0.0,65403,0.462832,1990-04-13,0.0,Vital Signs,4.5,4.0,1990,0.0
11000000.0,22804,17.360894,2009-10-22,68233629.0,Saw VI,6.0,755.0,2009,520.3057181818182
60000000.0,13576,7.015456,2009-10-28,0.0,This Is It,6.7,253.0,2009,0.0
0.0,28422,5.619382,2008-11-29,0.0,Love Exposure,8.1,89.0,2008,0.0
0.0,108021,3.491156,1993-09-10,0.0,A Dangerous Woman,4.8,6.0,1993,0.0
0.0,94653,0.734854,1997-09-09,0.0,Twilight of the Ice Nymphs,6.6,7.0,1997,0.0
0.0,1697,2.199488,2006-08-17,0.0,Grave Decisions,7.2,30.0,2006,0.0
0.0,36949,1.01233,1953-03-10,0.0,99 River Street,6.7,11.0,1953,0.0
0.0,38680,1.158998,1967-05-01,0.0,40 Guns to Apache Pass,4.1,9.0,1967,0.0
40000000.0,24418,10.829432,2009-10-23,28169671.0,Cirque du Freak: The Vampire's Assistant,5.5,354.0,2009,-29.575822499999997
8000000.0,22821,8.051448,2009-11-24,10629321.0,The Boondock Saints II: All Saints Day,5.8,264.0,2009,32.8665125
0.0,22800,12.569979,2009-10-09,0.0,Good Hair,6.7,33.0,2009,0.0
2900000.0,24804,10.92143,2009-10-16,296557.0,Black Dynamite,7.3,204.0,2009,-89.77389655172414
250000.0,29150,5.130276,2009-01-18,232732.0,Big Fan,6.1,45.0,2009,-6.9072
8.0,14968,4.222195,2005-08-04,33579813.0,Welcome to Dongmakgol,7.7,49.0,2005,419747562.5
25000.0,38065,1.112933,2006-01-01,0.0,Salvage,4.4,8.0,2006,0.0
65000000.0,16577,13.293466,2009-10-15,44091067.0,Astro Boy,6.1,420.0,2009,-32.16758923076923
762.0,61647,0.561477,1937-09-05,0.0,One Hundred Men and a Girl,4.9,5.0,1937,0.0
0.0,37767,1.75852,1980-01-19,0.0,Fun Is Beautiful,7.1,39.0,1980,0.0
10000000.0,22820,3.67036,2009-09-30,0.0,Gentlemen Broncos,6.2,51.0,2009,0.0
40000000.0,10315,8.695893,2009-10-23,46471023.0,Fantastic Mr. Fox,7.5,1206.0,2009,16.1775575
0.0,30431,3.744449,2009-09-25,0.0,Creation,6.6,71.0,2009,0.0
0.0,197552,0.178325,1995-05-28,0.0,Between the Devil and the Deep Blue Sea,2.5,2.0,1995,0.0
0.0,38984,2.277923,2009-12-30,5753490.0,Coco Chanel & Igor Stravinsky,6.1,36.0,2009,0.0
6000000.0,36278,1.557791,1995-04-28,5093707.0,Top Dog,4.3,26.0,1995,-15.104883333333333
28000000.0,54648,2.304986,1995-04-11,3983912.0,The Pebble and the Penguin,5.2,32.0,1995,-85.77174285714285
0.0,32834,0.632251,2000-08-11,0.0,MVP: Most Valuable Primate,4.5,12.0,2000,0.0
0.0,14834,7.256932,2009-01-09,0.0,Not Easily Broken,6.3,10.0,2009,0.0
10000000.0,53263,0.52082,2000-05-31,0.0,Price of Glory,3.4,4.0,2000,0.0
0.0,51317,1.005974,1961-10-20,0.0,Placido,7.5,12.0,1961,0.0
0.0,70555,1.277919,1959-01-22,0.0,The Indian Tomb,5.9,17.0,1959,0.0
0.0,63401,0.460171,1969-01-15,0.0,L'Amour Fou,9.0,3.0,1969,0.0
0.0,84273,1.680835,1928-11-10,0.0,Storm Over Asia,6.9,13.0,1928,0.0
0.0,82040,0.329601,2003-06-11,0.0,Most,7.3,8.0,2003,0.0
0.0,85715,0.811576,1929-02-25,0.0,Arsenal,7.0,7.0,1929,0.0
0.0,836,0.684876,1963-08-22,0.0,Barren Lives,6.4,17.0,1963,0.0
200000000.0,17979,12.869273,2009-11-04,325233863.0,A Christmas Carol,6.6,1137.0,2009,62.61693149999999
0.0,43370,0.620172,1952-10-24,0.0,The Lusty Men,6.3,12.0,1952,0.0
0.0,113520,0.012515,1970-11-30,0.0,The Hart of London,8.7,6.0,1970,0.0
0.0,94638,0.352988,1933-03-24,0.0,Outskirts,5.0,4.0,1933,0.0
0.0,84656,0.141664,1943-04-12,0.0,Fires Were Started,5.8,4.0,1943,0.0
0.0,105077,6.190967,2009-10-27,0.0,Battlestar Galactica: The Plan,6.6,145.0,2009,0.0
0.0,95600,0.208349,1968-02-03,0.0,The Chronicle of Anna Magdalena Bach,5.7,3.0,1968,0.0
0.0,84772,0.316238,1916-03-05,0.0,Hell's Hinges,5.7,5.0,1916,0.0
0.0,106537,0.004706,2008-12-31,0.0,Michael Jackson: Life of a Superstar,0.0,0.0,2008,0.0
0.0,53767,0.177365,1959-02-01,0.0,Kaagaz Ke Phool,6.5,5.0,1959,0.0
0.0,18930,1.073017,1958-12-01,0.0,Murder by Contract,6.3,14.0,1958,0.0
0.0,4475,3.574829,2009-07-07,0.0,The Private Lives of Pippa Lee,6.0,50.0,2009,0.0
0.0,24565,0.942629,2006-04-21,0.0,Our Daily Bread,8.0,11.0,2006,0.0
0.0,108200,0.559264,1940-04-25,0.0,The Doctor Takes a Wife,7.0,2.0,1940,0.0
0.0,77121,0.131188,1942-12-10,0.0,A Night to Remember,7.3,2.0,1942,0.0
0.0,52048,0.110236,2006-04-01,0.0,Last Stop for Paul,6.3,3.0,2006,0.0
0.0,75804,0.994973,1922-11-26,0.0,The Toll of the Sea,5.0,2.0,1922,0.0
0.0,24480,12.916643,2009-05-28,0.0,Partly Cloudy,7.9,335.0,2009,0.0
0.0,37060,0.615096,2003-06-05,0.0,Rocks,7.1,12.0,2003,0.0
0.0,176273,0.038728,1924-05-14,0.0,The Chechahcos,5.0,1.0,1924,0.0
12000000.0,19851,2.947074,2009-04-18,0.0,Grey Gardens,6.7,35.0,2009,0.0
9000000.0,24293,5.074153,2009-03-17,16000000.0,Goemon,6.8,37.0,2009,77.77777777777779
200000000.0,14161,16.698628,2009-10-10,769653595.0,2012,5.6,4994.0,2009,284.8267975
30000000.0,22825,10.424946,2009-09-17,33333531.0,The Box,5.4,610.0,2009,11.11177
18000000.0,8088,6.777379,2009-03-01,0.0,Broken Embraces,7.1,167.0,2009,0.0
450.0,70805,0.29962,1997-08-27,288.0,Sunday,6.3,3.0,1997,-36.0
0.0,21581,0.981474,2009-03-13,0.0,Through the Mist,6.0,5.0,2009,0.0
10000000.0,22824,13.751992,2009-11-06,42333295.0,The Fourth Kind,5.8,451.0,2009,323.33295
10000000.0,25793,8.293548,2009-11-06,47536959.0,Precious,6.9,426.0,2009,375.36958999999996
0.0,23189,0.390205,1949-03-21,0.0,The Undercover Man,6.0,5.0,1949,0.0
25000000.0,11699,8.405395,2009-09-11,10589102.0,The Bad Lieutenant: Port of Call - New Orleans,6.0,331.0,2009,-57.643592
50000000.0,18239,30.121292,2009-03-15,709827462.0,The Twilight Saga: New Moon,5.6,2518.0,2009,1319.654924
0.0,17774,20.020975,2002-05-19,0.0,Derailed,3.9,47.0,2002,0.0
6500000.0,28089,5.499937,2009-11-13,1521261.0,The Messenger,7.0,120.0,2009,-76.59598461538462
0.0,14859,9.560911,2008-09-13,0.0,Keith,7.0,162.0,2008,0.0
0.0,7860,1.729031,2008-02-08,0.0,Lemon Tree,6.7,15.0,2008,0.0
40000000.0,22832,9.163897,2009-09-29,60462347.0,Ninja Assassin,6.2,384.0,2009,51.1558675
1089360.0,32511,0.663231,2009-05-15,48298.0,"Police, Adjective",6.1,14.0,2009,-95.56638760373063
0.0,14172,9.866744,2004-12-28,0.0,Wake of Death,5.3,51.0,2004,0.0
0.0,19167,2.423015,2006-05-02,0.0,Second In Command,4.7,34.0,2006,0.0
0.0,121088,0.602894,2006-09-01,0.0,Efectos secundarios,5.0,1.0,2006,0.0
4200000.0,73501,0.163851,2007-01-01,0.0,A Plumm Summer,5.7,3.0,2007,0.0
0.0,2261,1.832365,1973-02-04,0.0,Wattstax,7.8,5.0,1973,0.0
0.0,9924,7.874411,2006-08-15,0.0,The Hard Corps,4.7,40.0,2006,0.0
0.0,30231,1.17383,1984-08-24,0.0,Oxford Blues,5.0,14.0,1984,0.0
5700000.0,33273,8.075698,2009-11-06,19300483.0,Cell 211,7.3,288.0,2009,238.6049649122807
0.0,33035,1.771273,2008-10-17,0.0,A Film with Me in It,6.1,25.0,2008,0.0
0.0,55628,0.956692,1977-06-15,0.0,The Last Remake of Beau Geste,5.3,15.0,1977,0.0
0.0,112687,0.842879,1972-03-01,0.0,Doomwatch,7.4,7.0,1972,0.0
10000000.0,20411,8.628157,2007-01-19,0.0,Until Death,4.9,47.0,2007,0.0
0.0,71329,1.322729,1987-01-01,0.0,Yeelen,6.5,14.0,1987,0.0
0.0,32543,0.550797,1935-12-03,0.0,Carnival in Flanders,6.2,6.0,1935,0.0
0.0,54966,0.00222,1972-09-10,0.0,Pakeezah,8.0,4.0,1972,0.0
0.0,91426,1.318545,1955-05-03,0.0,Princess Yang Kwei Fei,6.7,9.0,1955,0.0
25000000.0,6058,5.903348,1998-07-10,0.0,The Patriot,4.2,48.0,1998,0.0
7000000.0,31002,6.527479,2001-01-01,0.0,Ticker,3.6,31.0,2001,0.0
0.0,34003,4.718655,2009-11-21,0.0,Turtles Forever,5.8,13.0,2009,0.0
0.0,25472,4.763307,2009-11-16,0.0,Merry Madagascar,6.3,57.0,2009,0.0
26000000.0,7445,9.108917,2009-01-27,43318349.0,Brothers,6.8,650.0,2009,66.60903461538462
0.0,23269,0.114894,1970-02-06,0.0,Portraits of Women,4.0,2.0,1970,0.0
0.0,411456,0.005625,1982-12-03,0.0,Nine Ways to Approach Helsinki,0.0,0.0,1982,0.0
0.0,47466,0.300037,1980-09-05,0.0,The Fly,7.4,10.0,1980,0.0
0.0,109175,0.402235,1998-10-30,0.0,Summer of the Monkeys,5.7,3.0,1998,0.0
0.0,153118,0.178094,2004-12-31,0.0,The Man Without a Shadow,8.5,2.0,2004,0.0
0.0,18595,3.440424,2007-10-05,0.0,Garage,6.5,14.0,2007,0.0
0.0,53516,0.173856,1919-07-06,0.0,"Billy Blazes, Esq.",6.3,5.0,1919,0.0
